software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,subclass.full,Lymphatic Endothelial Cell,136,0.20588235294117646,0.27450980392156865,0.10294117647058823,107528,37,122,14,3,"['ENSG00000175048', 'ENSG00000106617', 'ENSG00000182718']","['ENSG00000175048', 'ENSG00000106617', 'ENSG00000182718', 'ENSG00000139083', 'ENSG00000145687', 'ENSG00000137962']",0.072047,fold_13
4.1,subclass.full,M2 Macrophage,1355,0.21031033598358553,0.2578616352201258,0.12103321033210332,105874,472,1191,164,2,"['ENSG00000159216', 'ENSG00000019582']","['ENSG00000159216', 'ENSG00000019582', 'ENSG00000139083']",0.05844719,fold_13
4.1,subclass.full,Macula Densa Cell,1186,0.1518804243008679,0.28378378378378377,0.05311973018549747,106356,159,1123,63,2,"['ENSG00000113732', 'ENSG00000178104']","['ENSG00000036828', 'ENSG00000112893', 'ENSG00000113732', 'ENSG00000150347', 'ENSG00000178104', 'ENSG00000197321', 'ENSG00000100697', 'ENSG00000074410', 'ENSG00000145687', 'ENSG00000145390']",0.0626653,fold_13
4.1,subclass.full,Mast Cell,112,0.7875,0.875,0.5625,107580,9,49,63,1,['ENSG00000185052'],['ENSG00000185052'],1.0,fold_13
4.1,subclass.full,Medullary Fibroblast,4589,0.7237631448937822,0.8563674321503132,0.446938330791022,102768,344,2538,2051,2,"['ENSG00000042062', 'ENSG00000077943']","['ENSG00000163297', 'ENSG00000042062', 'ENSG00000077943', 'ENSG00000065534', 'ENSG00000175048', 'ENSG00000178104', 'ENSG00000099250', 'ENSG00000145687', 'ENSG00000145390', 'ENSG00000100644']",0.22217284,fold_13
4.1,subclass.full,Medullary Thick Ascending Limb Cell,4201,0.5262061494875427,0.6476923076923077,0.30064270411806715,102813,687,2938,1263,3,"['ENSG00000213918', 'ENSG00000042062', 'ENSG00000036828']","['ENSG00000144136', 'ENSG00000076356', 'ENSG00000213918', 'ENSG00000141401', 'ENSG00000042062', 'ENSG00000036828', 'ENSG00000118596', 'ENSG00000182985', 'ENSG00000159216', 'ENSG00000162402']",0.16234563,fold_13
4.1,subclass.full,Mesangial Cell,229,0.1834319526627219,0.2012987012987013,0.13537117903930132,107349,123,198,31,3,"['ENSG00000077943', 'ENSG00000152377', 'ENSG00000150347']","['ENSG00000077943', 'ENSG00000152377', 'ENSG00000150347', 'ENSG00000100697', 'ENSG00000099250', 'ENSG00000145687', 'ENSG00000145390', 'ENSG00000131018', 'ENSG00000183826', 'ENSG00000147526']",0.112142496,fold_13
4.1,subclass.full,Monocyte-derived Cell,1044,0.3181076672104405,0.4431818181818182,0.14942528735632185,106461,196,888,156,1,['ENSG00000019582'],"['ENSG00000019582', 'ENSG00000159216', 'ENSG00000139083']",0.10040456,fold_13
4.1,subclass.full,Myofibroblast,698,0.2452415812591508,0.40119760479041916,0.09598853868194843,106903,100,631,67,2,"['ENSG00000163359', 'ENSG00000197321']","['ENSG00000163359', 'ENSG00000065534', 'ENSG00000187109', 'ENSG00000197321', 'ENSG00000213079', 'ENSG00000150347', 'ENSG00000099250', 'ENSG00000139083', 'ENSG00000145687', 'ENSG00000145390']",0.3676321,fold_13
4.1,subclass.full,Natural Killer Cell / Natural Killer T Cell,573,0.2720658019614046,0.26584234930448225,0.30017452006980805,106653,475,401,172,2,"['ENSG00000134419', 'ENSG00000196262']","['ENSG00000134419', 'ENSG00000171863', 'ENSG00000122406', 'ENSG00000188846', 'ENSG00000196262']",0.12814087,fold_13
4.1,subclass.full,Non-classical Monocyte,244,0.07716049382716049,0.25,0.020491803278688523,107442,15,239,5,2,"['ENSG00000070756', 'ENSG00000100697']","['ENSG00000070756', 'ENSG00000019582', 'ENSG00000100697']",0.111532755,fold_13
4.1,subclass.full,Outer Medullary Collecting Duct Intercalated Cell Type A,938,0.39079229122055675,0.4699570815450644,0.23347547974413646,106516,247,719,219,4,"['ENSG00000146950', 'ENSG00000072274', 'ENSG00000102934', 'ENSG00000091947']","['ENSG00000146950', 'ENSG00000072274', 'ENSG00000139433', 'ENSG00000102934', 'ENSG00000173890', 'ENSG00000091947', 'ENSG00000128652', 'ENSG00000078618', 'ENSG00000154655', 'ENSG00000169756']",0.3484351,fold_13
