clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Mid erythroid,ENSG00000128274,0.015144276740480415,0.27416217,0.9841204393993724
Mid erythroid,ENSG00000170180,0.01353763589900463,0.18526685,0.9772727272727273
Mid erythroid,ENSG00000055118,0.023111330986038642,1.6762902,0.9721380932764574
Mid erythroid,ENSG00000198336,0.012613112775356433,1.0295681,0.9717524038119749
Mid erythroid,ENSG00000206172,0.014826545139236438,2.304081,0.9600773534991525
Mid erythroid,ENSG00000250361,0.01210031963899499,0.25189996,0.9600024033676494
Mid erythroid,ENSG00000158578,0.01707608316827525,0.9881052,0.9580004879019477
Mid erythroid,ENSG00000166947,0.013094597177802758,0.5340641,0.9545454545454546
Mid erythroid,ENSG00000169877,0.03772020697415537,3.3274546,0.9526056809858843
Mid erythroid,ENSG00000112077,0.0120851063475397,1.1593168,0.9489184428345073
NAMPT neutrophils,ENSG00000162551,0.036941888167091784,1.9039943,1.0
NAMPT neutrophils,ENSG00000112303,0.03424069946969646,2.7562017,1.0
NAMPT neutrophils,ENSG00000103569,0.026116409860623493,2.2460892,1.0
NAMPT neutrophils,ENSG00000140932,0.017394166053409123,1.9830008,1.0
NAMPT neutrophils,ENSG00000127954,0.010936055448730091,1.6276026,1.0
NAMPT neutrophils,ENSG00000180871,0.02100596552215604,1.7927324,1.0
NAMPT neutrophils,ENSG00000162747,0.05383175757265886,3.1815891,0.9907034716822885
NAMPT neutrophils,ENSG00000151726,0.01679851649801688,3.2323847,0.9740671014243906
NAMPT neutrophils,ENSG00000196549,0.018619864519283272,2.1966558,0.9691900339993563
NAMPT neutrophils,ENSG00000119535,0.03265862097759714,3.3194726,0.9455379383130507
Naive B cells,ENSG00000104921,0.13058796537136821,1.487458,1.0
Naive B cells,ENSG00000163534,0.0303421785252959,0.9107172,1.0
Naive B cells,ENSG00000122986,0.022112867790469105,1.2885245,0.9858504357663068
Naive B cells,ENSG00000100721,0.2788375130215167,2.25419,0.9772727272727273
Naive B cells,ENSG00000112182,0.03071754838394288,1.1677942,0.9772727272727273
Naive B cells,ENSG00000012124,0.026128639959032144,1.0960853,0.9652428518642079
Naive B cells,ENSG00000159958,0.021223772409917754,1.2114917,0.9589543044567108
Naive B cells,ENSG00000156738,0.07720817251791495,2.5616326,0.9545454545454546
Naive B cells,ENSG00000153064,0.03046878110188941,1.5553873,0.9490341151302512
Naive B cells,ENSG00000147535,0.02675415205925289,1.0059872,0.9480998759919946
Neutrophil-myeloid progenitor,ENSG00000169397,0.020312878255182455,0.42391276,0.9431144419041547
Neutrophil-myeloid progenitor,ENSG00000100448,0.062289192409728675,1.8329685,0.942374821413647
Neutrophil-myeloid progenitor,ENSG00000005381,0.0728450573071571,4.219058,0.9302421320568431
Neutrophil-myeloid progenitor,ENSG00000008394,0.012478534263805876,1.2592893,0.8946971514008262
Neutrophil-myeloid progenitor,ENSG00000105472,0.033765548795350424,1.8577896,0.8676353991031647
Neutrophil-myeloid progenitor,ENSG00000169385,0.019343659509182275,1.4424062,0.864925967021422
Neutrophil-myeloid progenitor,ENSG00000128322,0.008823664108412432,0.99343246,0.8613949011672627
Neutrophil-myeloid progenitor,ENSG00000185198,0.03935724193673955,2.2192125,0.8278606073422865
Neutrophil-myeloid progenitor,ENSG00000182557,0.008485616674243763,0.54368067,0.8260775587775491
Neutrophil-myeloid progenitor,ENSG00000095932,0.011007167112306877,0.8365133,0.8208027725869959
Neutrophils,ENSG00000131018,0.11050929399238811,2.083239,0.9132968973029744
Neutrophils,ENSG00000137642,0.08295243191955692,1.4072249,0.8803092336112802
Neutrophils,ENSG00000163162,0.0827253953192852,1.2495651,0.8720568946816705
Neutrophils,ENSG00000143546,0.07616988707613419,1.8114954,0.8689642684026198
Neutrophils,ENSG00000163220,0.08750722343094945,2.0593064,0.8540834283286874
Neutrophils,ENSG00000054654,0.11810017786317185,1.93578,0.823246493935585
Neutrophils,ENSG00000151883,0.0830014807581854,0.7955215,0.7642805440859362
Neutrophils,ENSG00000077984,0.1059944294086429,1.3952199,0.7592424777421084
Neutrophils,ENSG00000142347,0.07212181628810335,1.0782143,0.7459007555788214
Neutrophils,ENSG00000106948,0.08745374971204004,0.5973756,0.7091597128998149
