software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC50,1561,0.5228642325416519,0.9365079365079365,0.18898142216527866,507460,20,1266,295,2,"['ENSG00000248307', 'ENSG00000246662']","['ENSG00000248307', 'ENSG00000233355', 'ENSG00000253553', 'ENSG00000237978', 'ENSG00000246662', 'ENSG00000287151', 'ENSG00000227681', 'ENSG00000256422', 'ENSG00000233723', 'ENSG00000230461']",0.3072007
4.1,author_cell_type,HAC51,1453,0.4525197120329105,0.7213114754098361,0.18169304886441845,507486,102,1189,264,4,"['ENSG00000241743', 'ENSG00000233611', 'ENSG00000285820', 'ENSG00000255794']","['ENSG00000241743', 'ENSG00000233611', 'ENSG00000285820', 'ENSG00000241472', 'ENSG00000227486', 'ENSG00000255794', 'ENSG00000286648', 'ENSG00000280739', 'ENSG00000244128', 'ENSG00000249806']",0.16601071
4.1,author_cell_type,HAC52,1278,0.18427161926871735,0.23431734317343172,0.09937402190923318,507348,415,1151,127,4,"['ENSG00000279668', 'ENSG00000237187', 'ENSG00000284052', 'ENSG00000255794']","['ENSG00000279668', 'ENSG00000237187', 'ENSG00000265125', 'ENSG00000284052', 'ENSG00000255794', 'ENSG00000197585', 'ENSG00000249252', 'ENSG00000230910', 'ENSG00000227028', 'ENSG00000285582']",0.08895396
4.1,author_cell_type,HAC53,1238,0.36561264822134387,0.5727554179566563,0.1494345718901454,507665,138,1053,185,2,"['ENSG00000223812', 'ENSG00000255794']","['ENSG00000223812', 'ENSG00000285820', 'ENSG00000255794', 'ENSG00000249806', 'ENSG00000286648', 'ENSG00000230910', 'ENSG00000227028', 'ENSG00000249937', 'ENSG00000285582', 'ENSG00000281880']",0.32350713
4.1,author_cell_type,HAC54,1194,0.5495464061409631,0.7535885167464115,0.2638190954773869,507744,103,879,315,3,"['ENSG00000235904', 'ENSG00000227115', 'ENSG00000225811']","['ENSG00000235904', 'ENSG00000285971', 'ENSG00000227115', 'ENSG00000267662', 'ENSG00000253661', 'ENSG00000225811', 'ENSG00000229205', 'ENSG00000255794', 'ENSG00000244128', 'ENSG00000258779']",0.5672854
4.1,author_cell_type,HAC55,1157,0.44608994040093913,0.4511415525114155,0.42696629213483145,507283,601,663,494,2,"['ENSG00000241684', 'ENSG00000231160']","['ENSG00000241158', 'ENSG00000227240', 'ENSG00000241684', 'ENSG00000231160', 'ENSG00000286637', 'ENSG00000250320', 'ENSG00000255929', 'ENSG00000287290', 'ENSG00000234456', 'ENSG00000225783']",0.11330307
4.1,author_cell_type,HAC56,1133,0.20864864864864865,0.22107674684994272,0.1703442188879082,507228,680,940,193,4,"['ENSG00000233611', 'ENSG00000230323', 'ENSG00000286648', 'ENSG00000234352']","['ENSG00000259200', 'ENSG00000233611', 'ENSG00000230323', 'ENSG00000286648', 'ENSG00000240086', 'ENSG00000234352', 'ENSG00000233067', 'ENSG00000249806', 'ENSG00000248445', 'ENSG00000228624']",0.08489692
4.1,author_cell_type,HAC57,1119,0.1638760242251514,0.21800947867298578,0.08221626452189455,507592,330,1027,92,5,"['ENSG00000286736', 'ENSG00000231689', 'ENSG00000233067', 'ENSG00000258779', 'ENSG00000254787']","['ENSG00000286736', 'ENSG00000230323', 'ENSG00000231689', 'ENSG00000233067', 'ENSG00000258779', 'ENSG00000254787', 'ENSG00000203739', 'ENSG00000230910', 'ENSG00000228222', 'ENSG00000251003']",0.06085353
4.1,author_cell_type,HAC59,990,0.6754824874910651,0.8362831858407079,0.38181818181818183,507977,74,612,378,2,"['ENSG00000235537', 'ENSG00000267374']","['ENSG00000235537', 'ENSG00000236548', 'ENSG00000267374', 'ENSG00000284634', 'ENSG00000241163', 'ENSG00000283503', 'ENSG00000227240', 'ENSG00000267662', 'ENSG00000233611', 'ENSG00000226869']",1.0
4.1,author_cell_type,HAC60,876,0.4888758782201405,0.8028846153846154,0.1906392694063927,508124,41,709,167,3,"['ENSG00000237505', 'ENSG00000271860', 'ENSG00000255794']","['ENSG00000237505', 'ENSG00000233639', 'ENSG00000271860', 'ENSG00000255794', 'ENSG00000280780', 'ENSG00000255311', 'ENSG00000234352', 'ENSG00000251294', 'ENSG00000248445', 'ENSG00000236107']",0.13866511
