software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,cluster_id,Inh L2-5 PVALB HHIPL1,456,0.14939024390243902,0.1388101983002833,0.2149122807017544,75469,608,358,98,3,"['IDI2-AS1', 'DLGAP1-AS5', 'DPP10-AS3']","['LINC00504', 'IDI2-AS1', 'LINC00886', 'DLGAP1-AS5', 'LSAMP-AS1', 'DPP10-AS3', 'NEAT1', 'SLC6A1-AS1', 'NNT-AS1', 'TMEM72-AS1']",0.12400753185828471
4.1,cluster_id,Inh L2-5 PVALB RPH3AL,3253,0.39770902472968633,0.48817345597897505,0.22840454964648016,72501,779,2510,743,3,"['PRKCA-AS1', 'DPP10-AS3', 'SLC6A1-AS1']","['DLGAP1-AS5', 'USP2-AS1', 'PRKCA-AS1', 'IPO9-AS1', 'DPP10-AS3', 'SLC6A1-AS1', 'NEAT1', 'NNT-AS1', 'CKMT2-AS1', 'TMEM72-AS1']",0.044134144485782345
4.1,cluster_id,Inh L3 PVALB SAMD13,1326,0.31121495327102805,0.33101391650099404,0.251131221719457,74534,673,993,333,2,"['DPP10-AS3', 'NEAT1']","['DLGAP1-AS5', 'DPP10-AS3', 'NEAT1', 'SLC6A1-AS1', 'NNT-AS1', 'LINC01252', 'ADAMTS9-AS2', 'LMCD1-AS1', 'DLGAP1-AS4', 'SRGAP2-AS1']",0.050797632687240246
4.1,cluster_id,Inh L1-2 PVALB CDK20,123,0.10835913312693499,0.14,0.056910569105691054,76367,43,116,7,4,"['DLGAP1-AS5', 'GNG12-AS1', 'PRKCA-AS1', 'DPP10-AS3']","['SLC26A4-AS1', 'DLGAP1-AS5', 'GNG12-AS1', 'IPO9-AS1', 'PRKCA-AS1', 'DPP10-AS3', 'SLC6A1-AS1', 'TTTY14', 'KLF3-AS1', 'CKMT2-AS1']",0.0842567675808327
4.1,cluster_id,Inh L2 PVALB FRZB,107,0.19047619047619047,0.23076923076923078,0.11214953271028037,76386,40,95,12,4,"['SLC26A4-AS1', 'HECTD2-AS1', 'KLF3-AS1', 'CKMT2-AS1']","['SLC26A4-AS1', 'GNG12-AS1', 'HECTD2-AS1', 'SLC6A1-AS1', 'KLF3-AS1', 'CKMT2-AS1', 'TTTY14', 'ADAMTS9-AS2', 'NNT-AS1', 'SRGAP2-AS1']",0.04551393340752366
4.1,cluster_id,Inh L1-2 SST CLIC6,194,0.09336099585062241,0.08626198083067092,0.13917525773195877,76053,286,167,27,4,"['KLF3-AS1', 'ADAMTS9-AS2', 'C2orf27A', 'SATB1-AS1']","['TTTY14', 'KLF3-AS1', 'ADAMTS9-AS2', 'C2orf27A', 'SATB1-AS1']",0.02121125463564525
4.1,cluster_id,Inh L5-6 PVALB GAPDHP60,138,0.16055045871559634,0.35,0.050724637681159424,76382,13,131,7,3,"['SLC26A4-AS1', 'NEAT1', 'LINC01551']","['SLC26A4-AS1', 'LINC00290', 'CKMT2-AS1', 'NNT-AS1', 'NEAT1', 'LINC01551', 'OTUD6B-AS1', 'TMEM72-AS1', 'LINC01322', 'KCNMB2-AS1']",0.026776284667074084
4.1,cluster_id,Inh L5-6 PVALB FAM150B,111,0.13089005235602094,0.25,0.04504504504504504,76407,15,106,5,4,"['CBR3-AS1', 'LMCD1-AS1', 'C2orf27A', 'SRGAP2-AS1']","['CBR3-AS1', 'NEAT1', 'NNT-AS1', 'LMCD1-AS1', 'C2orf27A', 'SRGAP2-AS1', 'LINC01551', 'OTUD6B-AS1', 'TET2-AS1', 'SATB1-AS1']",0.024920777104437415
4.1,cluster_id,Inh L5-6 PVALB MEPE,230,0.08483033932135728,0.08808290155440414,0.07391304347826087,76127,176,213,17,4,"['LINC00886', 'NEAT1', 'NNT-AS1', 'OTUD6B-AS1']","['LINC00886', 'NEAT1', 'NNT-AS1', 'OTUD6B-AS1', 'SRGAP2-AS1', 'ADAMTS9-AS2', 'SATB1-AS1', 'C2orf27A', 'MIR325HG', 'CASC15']",0.03813992273590473
4.1,cluster_id,Inh L1-6 PVALB COL15A1,288,0.46695402298850575,0.6372549019607843,0.22569444444444445,76208,37,223,65,2,"['ZNF385D-AS2', 'MIR4500HG']","['IDI2-AS1', 'RORA-AS1', 'ZNF385D-AS2', 'DPP10-AS3', 'MIR4500HG', 'TTTY14', 'NEAT1', 'NNT-AS1', 'TMEM72-AS1', 'C2orf27A']",0.07251205317396478
4.1,cluster_id,Exc L2 LAMP5 KCNG3,261,0.1329243353783231,0.22807017543859648,0.04980842911877394,76228,44,248,13,5,"['CYP1B1-AS1', 'SCHLAP1', 'MIR646HG', 'LY86-AS1', 'PVT1']","['CYP1B1-AS1', 'SCHLAP1', 'MIR646HG', 'LINC01378', 'LY86-AS1', 'PVT1', 'LINC01106', 'MIR4500HG', 'ADAMTS9-AS2', 'PART1']",0.18531048673216954
4.1,cluster_id,Exc L2 LINC00507 ATP7B,183,0.015940488841657812,0.013636363636363636,0.04918032786885246,75699,651,174,9,5,"['LY86-AS1', 'CASC2', 'CHRM3-AS2', 'PVT1', 'THAP9-AS1']","['LINC01378', 'LY86-AS1', 'CASC2', 'CHRM3-AS2', 'PVT1', 'THAP9-AS1', 'PTCHD1-AS', 'DLGAP1-AS4', 'MIR4500HG', 'CKMT2-AS1']",0.03689871080695226
4.1,cluster_id,Exc L2 LINC00507 GLRA3,12485,0.7452733538232281,0.7768932038834951,0.6409291149379255,61750,2298,4483,8002,2,"['LINC00507', 'LINC01378']","['LINC00508', 'LINC00507', 'LINC01378', 'LY86-AS1', 'CHRM3-AS2', 'TTTY14', 'LINC01106', 'PVT1', 'DLGAP1-AS4', 'PART1']",0.16389275089090966
4.1,cluster_id,Exc L2-3 RORB RTKN2,1211,0.327083757896882,0.3474025974025974,0.26507018992568127,74719,603,890,321,5,"['SCHLAP1', 'LINC00507', 'RMST', 'LY86-AS1', 'TTTY14']","['SCHLAP1', 'LINC00507', 'RMST', 'LINC01378', 'LY86-AS1', 'TTTY14', 'MIR31HG', 'LINC01106', 'DLGAP1-AS4', 'PTCHD1-AS']",0.11460365713329933
4.1,cluster_id,Exc L2-3 LINC00507 DSG3,1088,0.27544596012591815,0.30837004405286345,0.19301470588235295,74974,471,878,210,5,"['LINC00507', 'IL12A-AS1', 'PRKCA-AS1', 'LINC01378', 'MIR31HG']","['LINC00508', 'LINC00507', 'IL12A-AS1', 'PRKCA-AS1', 'LINC01378', 'MIR31HG', 'PVT1', 'LY86-AS1', 'DLGAP1-AS4', 'PART1']",0.07154977016523809
4.1,cluster_id,Exc L3 LAMP5 CARM1P1,4044,0.31118291654959257,0.347723704866562,0.21909000989119684,70827,1662,3158,886,3,"['MIR3976HG', 'BHLHE40-AS1', 'LINC00937']","['MIR3976HG', 'BHLHE40-AS1', 'LINC00507', 'IL12A-AS1', 'LINC01378', 'LINC00937', 'LY86-AS1', 'MIR31HG', 'PVT1', 'PART1']",0.42912966343165176
4.1,cluster_id,Oligo L2-6 OPALIN MAP6D1,101,0.5203619909502263,0.7666666666666667,0.22772277227722773,76425,7,78,23,4,"['LINC00639', 'LINC00507', 'LINC01170', 'LINC01378']","['LINC00639', 'LINC00507', 'LINC01170', 'LINC00609', 'CPB2-AS1', 'LINC01378', 'LY86-AS1', 'LINC01106', 'NEAT1', 'PVT1']",0.09773802410310828
4.1,cluster_id,Exc L2-3 RORB CCDC68,3331,0.5310956725537792,0.5891364902506964,0.38096667667367157,72317,885,2062,1269,3,"['RORB-AS1', 'RMST', 'TRHDE-AS1']","['RORB-AS1', 'IL12A-AS1', 'RMST', 'LINC01202', 'RORA-AS1', 'TRHDE-AS1', 'LINC01378', 'DLGAP1-AS4', 'MIR31HG', 'LY86-AS1']",0.08478515143784739
4.1,cluster_id,Exc L2-3 RORB PTPN3,1628,0.1641747288185283,0.14913448735019974,0.2751842751842752,72349,2556,1180,448,3,"['RMST', 'LINC01378', 'TRHDE-AS1']","['RMST', 'LINC01202', 'LINC01378', 'TRHDE-AS1', 'LY86-AS1', 'MIR31HG', 'STARD4-AS1', 'DLGAP1-AS4', 'LINC01106', 'PART1']",0.05146997509723349
4.1,cluster_id,Exc L3 THEMIS ENPEP,785,0.13748979036210182,0.13988919667590027,0.1286624203821656,75127,621,684,101,5,"['LINC00320', 'SCHLAP1', 'AQP4-AS1', 'LINC01202', 'JAZF1-AS1']","['LINC00320', 'SCHLAP1', 'AQP4-AS1', 'LINC01202', 'LINC01378', 'JAZF1-AS1', 'MIR31HG', 'LY86-AS1', 'LINC00299', 'PVT1']",0.12281133798867701
4.1,cluster_id,Exc L3-5 RORB TNNT2,535,0.16371971185330714,0.20161290322580644,0.09345794392523364,75800,198,485,50,4,"['SCHLAP1', 'LINC01435', 'LINC01202', 'LSAMP-AS1']","['SCHLAP1', 'LINC01435', 'LINC01202', 'RMST', 'LSAMP-AS1', 'LINC01378', 'LY86-AS1', 'MIR31HG', 'LINC00299', 'DLGAP1-AS4']",0.12338764047426519
4.1,cluster_id,Exc L3-5 RORB LAMA4,250,0.07551487414187644,0.06407766990291262,0.264,75319,964,184,66,4,"['RMST', 'MIR31HG', 'RFPL1S', 'DLGAP1-AS4']","['RMST', 'LINC01202', 'MIR31HG', 'RFPL1S', 'LY86-AS1', 'DLGAP1-AS4', 'LINC01252', 'LINC01106', 'TMEM72-AS1', 'NNT-AS1']",0.03926327823197741
4.1,cluster_id,Exc L5 THEMIS VILL,216,0.055693069306930694,0.04891304347826087,0.125,75792,525,189,27,5,"['LINC00320', 'SNAP25-AS1', 'LSAMP-AS1', 'MIR31HG', 'LY86-AS1']","['LINC00320', 'SNAP25-AS1', 'LSAMP-AS1', 'JAZF1-AS1', 'MIR31HG', 'LY86-AS1', 'RFPL1S', 'DLGAP1-AS4', 'PART1', 'TMEM72-AS1']",0.08397292167468955
4.1,cluster_id,Exc L3 RORB OTOGL,2134,0.5636924262863751,0.5676855895196506,0.5482661668228679,73508,891,964,1170,1,['RMST'],"['RMST', 'LINC01202', 'STARD4-AS1', 'LINC01378', 'TRHDE-AS1', 'LIPE-AS1', 'MIR31HG', 'LY86-AS1', 'DPP10-AS3', 'DLGAP1-AS4']",0.15278845033190308
4.1,cluster_id,Exc L3-5 RORB LINC01202,640,0.2545155993431856,0.27616926503340755,0.19375,75568,325,516,124,2,"['LINC01202', 'MIR31HG']","['SCHLAP1', 'LINC01202', 'MIR31HG', 'TRHDE-AS1', 'LY86-AS1', 'LINC01106', 'TMEM72-AS1', 'DLGAP1-AS4', 'PART1', 'WAC-AS1']",0.09419772598499573
4.1,cluster_id,Exc L5 THEMIS SLC22A18,1824,0.3773072747014115,0.5978494623655914,0.1524122807017544,74522,187,1546,278,4,"['OVCH1-AS1', 'CCDC144NL-AS1', 'LINC00320', 'LINC01435']","['OVCH1-AS1', 'MIR3976HG', 'CCDC144NL-AS1', 'MIR22HG', 'LINC00320', 'LINC01435', 'IL12A-AS1', 'MEG8', 'LINC01202', 'DPP10-AS3']",0.2540652716450495
4.1,cluster_id,Exc L5-6 THEMIS TNFAIP6,1132,0.19731873111782477,0.20076849183477424,0.18462897526501768,74569,832,923,209,6,"['LINC01435', 'LINC01378', 'LINC00299', 'DPP10-AS3', 'LY86-AS1', 'STARD4-AS1']","['LINC01435', 'LINC01378', 'LINC00299', 'DPP10-AS3', 'LY86-AS1', 'STARD4-AS1', 'PVT1', 'PTCHD1-AS', 'PART1', 'DLGAP1-AS4']",0.030311860910190953
4.1,cluster_id,Exc L3-5 RORB LNX2,4631,0.3787508335185597,0.38154948499776087,0.36795508529475274,69140,2762,2927,1704,3,"['LINC01202', 'LINC01378', 'DPP10-AS3']","['LINC01202', 'RORA-AS1', 'LINC01378', 'STARD4-AS1', 'DPP10-AS3', 'LY86-AS1', 'PTCHD1-AS', 'PART1', 'LINC01106', 'TMEM72-AS1']",0.04039232143493947
4.1,cluster_id,Exc L3-5 RORB RPRM,1231,0.15711440584200045,0.17274939172749393,0.11535337124289195,74622,680,1089,142,4,"['PRKAG2-AS1', 'FGD5-AS1', 'RFPL1S', 'MIR31HG']","['PRKAG2-AS1', 'FGD5-AS1', 'RFPL1S', 'MIR31HG', 'ZNF667-AS1', 'LY86-AS1', 'LINC01106', 'PART1', 'NNT-AS1', 'PTCHD1-AS']",0.06696543867873399
4.1,cluster_id,Exc L5 RORB MED8,309,0.03166887612314037,0.02654320987654321,0.13915857605177995,74647,1577,266,43,5,"['LINC01202', 'LY86-AS1', 'STARD4-AS1', 'MIR31HG', 'THAP9-AS1']","['LINC01202', 'LY86-AS1', 'STARD4-AS1', 'MIR31HG', 'THAP9-AS1', 'LIPE-AS1', 'DLGAP1-AS4', 'PART1', 'LINC01106', 'PTCHD1-AS']",0.03436855782068615
4.1,cluster_id,Exc L5 THEMIS FGF10,147,0.09977827050997783,0.11842105263157894,0.061224489795918366,76319,67,138,9,5,"['CCDC144NL-AS1', 'LINC00320', 'LINC01435', 'MIR31HG', 'RFPL1S']","['CCDC144NL-AS1', 'LINC00320', 'LINC01435', 'LINC01202', 'MIR31HG', 'RFPL1S', 'ZNF790-AS1', 'THAP9-AS1', 'LY86-AS1', 'LINC00299']",0.13976714816635766
4.1,cluster_id,Exc L6 THEMIS LINC00343,905,0.5459662288930581,0.6613636363636364,0.32154696132596683,75479,149,614,291,3,"['LINC00343', 'LY86-AS1', 'LINC00299']","['LINC00343', 'LINC00320', 'LINC00507', 'LY86-AS1', 'LINC00299', 'DLGAP1-AS4', 'DPP10-AS3', 'PVT1', 'PART1', 'MIR4500HG']",0.04451176568340995
4.1,cluster_id,Exc L6 THEMIS SLN,436,0.40801186943620177,0.4824561403508772,0.25229357798165136,75979,118,326,110,3,"['LINC00343', 'RMST', 'LINC01378']","['LINC00343', 'PCDH9-AS3', 'LINC01435', 'SLC26A4-AS1', 'RMST', 'LINC01378', 'LY86-AS1', 'LINC00299', 'PVT1', 'DPP10-AS3']",0.09685547489962339
4.1,cluster_id,Exc L6 THEMIS SNTG2,488,0.22321428571428573,0.31645569620253167,0.10245901639344263,75937,108,438,50,4,"['ZBED3-AS1', 'MIR646HG', 'LSAMP-AS1', 'LY86-AS1']","['ZBED3-AS1', 'MIR646HG', 'LSAMP-AS1', 'LY86-AS1', 'TTTY14', 'ZNF790-AS1', 'LINC00299', 'DPP10-AS3', 'DLGAP1-AS4', 'PART1']",0.11716942508512135
4.1,cluster_id,Exc L5-6 THEMIS SMYD1,327,0.27805362462760674,0.32941176470588235,0.1712538226299694,76092,114,271,56,4,"['ADD3-AS1', 'CPB2-AS1', 'ZNF790-AS1', 'DLGAP1-AS4']","['ADD3-AS1', 'CPB2-AS1', 'LSAMP-AS1', 'ALOX12-AS1', 'ZNF790-AS1', 'DLGAP1-AS4', 'TRHDE-AS1', 'LY86-AS1', 'PCDH9-AS2', 'PART1']",0.056859185171424804
4.1,cluster_id,Exc L5-6 FEZF2 OR1L8,263,0.30671859785783834,0.3298429319371728,0.23954372623574144,76142,128,200,63,5,"['RMDN2-AS1', 'PTPRG-AS1', 'DPP10-AS3', 'PTCHD1-AS', 'LIPE-AS1']","['RMDN2-AS1', 'PTPRG-AS1', 'DPP10-AS3', 'PTCHD1-AS', 'MIR31HG', 'LIPE-AS1', 'BDNF-AS', 'PART1', 'PWRN1', 'POT1-AS1']",0.04335678342491338
4.1,cluster_id,Exc L5 THEMIS LINC01116,151,0.27696793002915454,0.3958333333333333,0.12582781456953643,76353,29,132,19,4,"['ARHGAP26-AS1', 'LINC01580', 'MYHAS', 'MIR646HG']","['LINC01116', 'ARHGAP26-AS1', 'LINC01580', 'LINC01579', 'MYHAS', 'MIR646HG', 'IDI2-AS1', 'LINC01060', 'GNG12-AS1', 'MIR31HG']",0.6015910510925025
4.1,cluster_id,Exc L5 THEMIS RGPD6,241,0.19089574155653452,0.23636363636363636,0.1078838174273859,76208,84,215,26,4,"['MIR646HG', 'LINC01060', 'MIR31HG', 'LINC00937']","['MIR646HG', 'LINC01060', 'LINC01572', 'MIR31HG', 'LINC00937', 'CASC2', 'DPP10-AS3', 'LINC01252', 'PVT1', 'PTCHD1-AS']",0.06171240676662526
4.1,cluster_id,Exc L5-6 FEZF2 C9orf135-AS1,2602,0.302562519296079,0.40454076367389064,0.1506533435818601,73354,577,2210,392,4,"['AQP4-AS1', 'LINC01572', 'MIR31HG', 'DPP10-AS3']","['AQP4-AS1', 'LINC01572', 'LINC01378', 'MIR31HG', 'ZNF790-AS1', 'DPP10-AS3', 'LY86-AS1', 'PTCHD1-AS', 'MIR4500HG', 'PART1']",0.032527524280287205
4.1,cluster_id,Exc L5-6 FEZF2 FILIP1L,318,0.12225969645868466,0.1336405529953917,0.09119496855345911,76027,188,289,29,6,"['ALOX12-AS1', 'EPHA5-AS1', 'LINC01572', 'LINC00937', 'MIR31HG', 'PTCHD1-AS']","['ALOX12-AS1', 'EPHA5-AS1', 'LINC01572', 'LINC00937', 'MIR31HG', 'PTCHD1-AS', 'LINC00299', 'DPP10-AS3', 'LINC01252', 'PART1']",0.03736739777423419
4.1,cluster_id,Exc L5-6 FEZF2 SH2D1B,159,0.0630583289542827,0.05504587155963303,0.1509433962264151,75962,412,135,24,5,"['TTTY10', 'AQP4-AS1', 'EPHA5-AS1', 'TTTY14', 'MIR31HG']","['TTTY10', 'LINC00685', 'AQP4-AS1', 'EPHA5-AS1', 'TTTY14', 'MIR31HG', 'PTCHD1-AS', 'PART1', 'LINC01252', 'SLC8A1-AS1']",0.05051437107142121
4.1,cluster_id,Exc L6 FEZF2 PDYN,22,0.19230769230769232,1.0,0.045454545454545456,76511,0,21,1,3,"['CYYR1-AS1', 'LINC00923', 'DLEU1']","['CYYR1-AS1', 'MIR22HG', 'LINC00923', 'DLEU1', 'ADD3-AS1', 'LINC01435', 'PTPRG-AS1', 'DPP10-AS3', 'MIR31HG', 'LINC00299']",0.27559663491389813
4.1,cluster_id,Exc L6 FEZF2 FFAR4,106,0.6081081081081081,0.9310344827586207,0.25471698113207547,76425,2,79,27,3,"['ADD3-AS1', 'FER1L6-AS2', 'IL12A-AS1']","['ADD3-AS1', 'DLEU1', 'FER1L6-AS2', 'RMST', 'IL12A-AS1', 'PTPRG-AS1', 'LINC01572', 'PTCHD1-AS', 'PWRN1', 'MIR4500HG']",0.136540936172418
4.1,cluster_id,Exc L6 FEZF2 PROKR2,72,0.35714285714285715,0.5882352941176471,0.1388888888888889,76454,7,62,10,4,"['DLEU1', 'FER1L6-AS2', 'RMST', 'DPP10-AS3']","['DLEU1', 'ADD3-AS1', 'FER1L6-AS2', 'PTPRG-AS1', 'RMST', 'DPP10-AS3', 'PTCHD1-AS', 'PART1', 'MIR4500HG', 'DLGAP1-AS4']",0.06688738258211767
4.1,cluster_id,Exc L5-6 FEZF2 CFTR,108,0.13297872340425532,0.25,0.046296296296296294,76410,15,103,5,5,"['KRTAP5-AS1', 'DLEU1', 'IL12A-AS1', 'CELF2-AS2', 'LINC01572']","['KRTAP5-AS1', 'DLEU1', 'IL12A-AS1', 'CELF2-AS2', 'LINC01572', 'LINC00937', 'LINC01378', 'MIR4500HG', 'PWRN1', 'PTCHD1-AS']",0.09088720999304445
4.1,cluster_id,Exc L6 FEZF2 KLK7,1801,0.6205365759505886,0.7609467455621302,0.357023875624653,74530,202,1158,643,4,"['RMST', 'LINC01572', 'LINC01060', 'LINC00937']","['AQP4-AS1', 'ADD3-AS1', 'RMST', 'LINC01572', 'LINC01060', 'LINC00937', 'LINC01378', 'MIR4500HG', 'DPP10-AS3', 'PWRN1']",0.06073982949021049
4.1,cluster_id,Exc L6 FEZF2 POGK,127,0.3137254901960784,0.5,0.12598425196850394,76390,16,111,16,4,"['ADD3-AS1', 'DLEU1', 'LINC01572', 'MIR4500HG']","['ADD3-AS1', 'DLEU1', 'RMST', 'PTPRG-AS1', 'LINC01572', 'MIR4500HG', 'DPP10-AS3', 'PWRN1', 'LMCD1-AS1', 'DLGAP1-AS4']",0.11536941669765288
4.1,cluster_id,Exc L5 FEZF2 CSN1S1,150,0.13665594855305466,0.1440677966101695,0.11333333333333333,76282,101,133,17,4,"['LINC00839', 'MIR7-3HG', 'MIR646HG', 'IL12A-AS1']","['LINC00839', 'P3H2-AS1', 'MIR7-3HG', 'MIR646HG', 'IL12A-AS1', 'SLC26A4-AS1', 'LINC01060', 'PTCHD1-AS', 'CASC2', 'PVT1']",0.1770965974292611
4.1,cluster_id,Exc L3-5 FEZF2 ASGR2,620,0.6894484412470024,0.8778625954198473,0.3709677419354839,75881,32,390,230,3,"['LINC00922', 'MIR7-3HG', 'CYP1B1-AS1']","['LINC00922', 'NAALADL2-AS2', 'LINC00626', 'LINC00943', 'MIR7-3HG', 'CYP1B1-AS1', 'C5orf64', 'IL12A-AS1', 'SLC26A4-AS1', 'PTCHD1-AS']",0.29384072741544104
4.1,cluster_id,Exc L3-5 FEZF2 LINC01107,88,0.40816326530612246,0.5925925925925926,0.18181818181818182,76434,11,72,16,3,"['NALCN-AS1', 'LINC01550', 'TMEM26-AS1']","['NALCN-AS1', 'LINC01550', 'TMEM26-AS1', 'MIATNB', 'LINC00922', 'NAALADL2-AS2', 'LINC00943', 'C5orf64', 'LINC00290', 'CASC2']",1.0
4.1,cluster_id,Exc L5 FEZF2 PKD2L1,280,0.68561872909699,0.7161572052401747,0.5857142857142857,76188,65,116,164,2,"['LINC00836', 'NPSR1-AS1']","['LINC00607', 'LINC00836', 'LINC01507', 'GDNF-AS1', 'NPSR1-AS1', 'LINC01435', 'FER1L6-AS2', 'ZNF385D-AS2', 'MIR31HG', 'TRHDE-AS1']",0.38086196581659315
4.1,cluster_id,Exc L5 FEZF2 NREP-AS1,229,0.44848035581912526,0.43214285714285716,0.5283842794759825,76145,159,108,121,3,"['MYHAS', 'GDNF-AS1', 'NPSR1-AS1']","['MYHAS', 'LINC01507', 'IFNG-AS1', 'GDNF-AS1', 'NPSR1-AS1', 'FER1L6-AS2', 'ZNF385D-AS2', 'LINC01060', 'MIR31HG', 'TRHDE-AS1']",0.3279465985754141
4.1,cluster_id,Exc L5 FEZF2 RNF144A-AS1,108,0.25,0.3018867924528302,0.14814814814814814,76388,37,92,16,6,"['IFNG-AS1', 'LINC01507', 'GDNF-AS1', 'NPSR1-AS1', 'FER1L6-AS2', 'ZNF385D-AS2']","['IFNG-AS1', 'LINC01507', 'GDNF-AS1', 'NPSR1-AS1', 'FER1L6-AS2', 'ZNF385D-AS2', 'TRHDE-AS1', 'MIR31HG', 'PWRN1', 'LY86-AS1']",0.24031879921683835
4.1,cluster_id,Exc L5-6 FEZF2 IFNG-AS1,753,0.637043428242738,0.6505139500734214,0.5883134130146083,75542,238,310,443,2,"['IFNG-AS1', 'NPSR1-AS1']","['IFNG-AS1', 'GDNF-AS1', 'NPSR1-AS1', 'CYP1B1-AS1', 'FER1L6-AS2', 'ZNF385D-AS2', 'RORA-AS1', 'LINC00937', 'MIR31HG', 'TRHDE-AS1']",0.29525543854705644
4.1,cluster_id,Exc L5-6 FEZF2 LPO,117,0.46632124352331605,0.9473684210526315,0.15384615384615385,76415,1,99,18,3,"['LINC01239', 'MYHAS', 'FER1L6-AS2']","['LINC01239', 'GNA14-AS1', 'MYHAS', 'NPSR1-AS1', 'CYP1B1-AS1', 'FER1L6-AS2', 'USP2-AS1', 'ZNF385D-AS2', 'MEG8', 'MIR31HG']",0.4664975948420224
4.1,cluster_id,OPC L1-6 PDGFRA COL20A1,283,0.5202312138728323,0.9152542372881356,0.19081272084805653,76245,5,229,54,2,"['C5orf64', 'KCNMB2-AS1']","['C5orf64', 'IPO9-AS1', 'LMCD1-AS1', 'KCNMB2-AS1', 'SOX2-OT', 'TAPT1-AS1']",0.15649083134391267
4.1,cluster_id,Oligo L3-6 OPALIN ENPP6,535,0.47066848567530695,0.49759615384615385,0.38691588785046727,75789,209,328,207,3,"['LINC00639', 'LINC00609', 'LMCD1-AS1']","['LINC00639', 'C5orf64', 'LINC01170', 'LINC00609', 'CPB2-AS1', 'LMCD1-AS1', 'NEAT1', 'PCDH9-AS2', 'MAGI2-AS3', 'MIR325HG']",0.21556787850308656
4.1,cluster_id,Oligo L2-6 OPALIN FTH1P3,2300,0.7530918727915195,0.7560975609756098,0.741304347826087,73683,550,595,1705,1,['LINC00639'],"['LINC00639', 'LINC01170', 'CPB2-AS1', 'LINC00609', 'LMCD1-AS1', 'NEAT1', 'DLEU2', 'SOX2-OT']",0.30156726903170694
4.1,cluster_id,Oligo L5-6 OPALIN LDLRAP1,6,0.5,1.0,0.16666666666666666,76527,0,5,1,2,"['LINC01135', 'LINC01170']","['LINC01135', 'EIF1B-AS1', 'LINC01089', 'ENTPD3-AS1', 'LINC00639', 'LINC01170', 'C5orf64', 'CPB2-AS1', 'BDNF-AS', 'LMCD1-AS1']",0.6390075684828038
4.1,cluster_id,Astro L1-6 FGFR3 AQP1,119,0.39106145251396646,0.9333333333333333,0.11764705882352941,76413,1,105,14,2,"['LINC00609', 'LINC00299']","['LINC00609', 'LINC00299', 'NEAT1']",0.1359639725778364
4.1,cluster_id,Astro L1 FGFR3 SERPINI2,72,0.2798507462686567,0.30612244897959184,0.20833333333333334,76427,34,57,15,3,"['LINC00609', 'LINC00299', 'LMCD1-AS1']","['LINC00609', 'ARHGEF26-AS1', 'LINC00299', 'NEAT1', 'LMCD1-AS1']",0.052300313531908726
4.1,cluster_id,Astro L1-6 FGFR3 PLCG1,377,0.4007884362680683,0.6354166666666666,0.16180371352785147,76121,35,316,61,2,"['ARHGEF26-AS1', 'LINC00299']","['ARHGEF26-AS1', 'LINC00299']",0.06120162133455294
4.1,cluster_id,Endo L2-5 NOSTRIN SRGN,64,0.15625,0.1875,0.09375,76443,26,58,6,1,['NEAT1'],"['NEAT1', 'DLEU2', 'ADAMTS9-AS2']",0.052551822246900325
4.1,cluster_id,VLMC L1-5 PDGFRA COLEC12,40,0.7258064516129032,0.8571428571428571,0.45,76490,3,22,18,1,['LINC01088'],"['LINC01088', 'NEAT1', 'NR2F2-AS1', 'ADAMTS9-AS2', 'DLEU2']",1.0
4.1,cluster_id,Micro L1-6 TYROBP CD74,108,0.41237113402061853,0.45714285714285713,0.2962962962962963,76387,38,76,32,1,['SRGAP2-AS1'],"['ZFPM2-AS1', 'SRGAP2-AS1', 'NEAT1', 'DLEU2']",0.07793789954123752
