clusterName,markerGene,onTarget_per_gene,onTarget
Exc L5-6 THEMIS SMYD1,ADD3-AS1,0.07512929658135489,0.056859185171424804
Exc L5-6 THEMIS SMYD1,CPB2-AS1,0.066700789511399,0.056859185171424804
Exc L5-6 THEMIS SMYD1,ZNF790-AS1,0.047017580831450606,0.056859185171424804
Exc L5-6 THEMIS SMYD1,DLGAP1-AS4,0.04350158897472724,0.056859185171424804
Exc L5-6 FEZF2 OR1L8,RMDN2-AS1,1.0,0.04335678342491338
Exc L5-6 FEZF2 OR1L8,PTPRG-AS1,0.07198432012364687,0.04335678342491338
Exc L5-6 FEZF2 OR1L8,DPP10-AS3,0.04335678342491338,0.04335678342491338
Exc L5-6 FEZF2 OR1L8,PTCHD1-AS,0.04129542235153471,0.04335678342491338
Exc L5-6 FEZF2 OR1L8,LIPE-AS1,0.03388106720080071,0.04335678342491338
Exc L5 THEMIS LINC01116,ARHGAP26-AS1,1.0,0.6015910510925025
Exc L5 THEMIS LINC01116,LINC01580,1.0,0.6015910510925025
Exc L5 THEMIS LINC01116,MYHAS,0.20205390432517217,0.6015910510925025
Exc L5 THEMIS LINC01116,MIR646HG,0.20318210218500513,0.6015910510925025
Exc L5 THEMIS RGPD6,MIR646HG,0.11526308817323704,0.06171240676662526
Exc L5 THEMIS RGPD6,LINC01060,0.08121164523473615,0.06171240676662526
Exc L5 THEMIS RGPD6,MIR31HG,0.042213168298514375,0.06171240676662526
Exc L5 THEMIS RGPD6,LINC00937,0.03746413173110821,0.06171240676662526
Exc L5-6 FEZF2 C9orf135-AS1,AQP4-AS1,0.178036872840351,0.032527524280287205
Exc L5-6 FEZF2 C9orf135-AS1,LINC01572,0.03900007720635271,0.032527524280287205
Exc L5-6 FEZF2 C9orf135-AS1,MIR31HG,0.02370885557498114,0.032527524280287205
Exc L5-6 FEZF2 C9orf135-AS1,DPP10-AS3,0.026054971354221707,0.032527524280287205
Exc L5-6 FEZF2 FILIP1L,ALOX12-AS1,0.0796391083368044,0.03736739777423419
Exc L5-6 FEZF2 FILIP1L,EPHA5-AS1,0.03667026647119179,0.03736739777423419
Exc L5-6 FEZF2 FILIP1L,LINC01572,0.042614868952157374,0.03736739777423419
Exc L5-6 FEZF2 FILIP1L,LINC00937,0.038027228166432364,0.03736739777423419
Exc L5-6 FEZF2 FILIP1L,MIR31HG,0.035782355116566494,0.03736739777423419
Exc L5-6 FEZF2 FILIP1L,PTCHD1-AS,0.03670756738203602,0.03736739777423419
Exc L5-6 FEZF2 SH2D1B,TTTY10,1.0,0.05051437107142121
Exc L5-6 FEZF2 SH2D1B,AQP4-AS1,0.214305609155253,0.05051437107142121
Exc L5-6 FEZF2 SH2D1B,EPHA5-AS1,0.036869168441059474,0.05051437107142121
Exc L5-6 FEZF2 SH2D1B,TTTY14,0.05051437107142121,0.05051437107142121
Exc L5-6 FEZF2 SH2D1B,MIR31HG,0.03917674260060213,0.05051437107142121
Exc L6 FEZF2 PDYN,CYYR1-AS1,0.5701611099810246,0.27559663491389813
Exc L6 FEZF2 PDYN,LINC00923,0.20947479092494628,0.27559663491389813
Exc L6 FEZF2 PDYN,DLEU1,0.27559663491389813,0.27559663491389813
Exc L6 FEZF2 FFAR4,ADD3-AS1,0.27298231369960047,0.136540936172418
Exc L6 FEZF2 FFAR4,FER1L6-AS2,0.136540936172418,0.136540936172418
Exc L6 FEZF2 FFAR4,IL12A-AS1,0.0859741609374761,0.136540936172418
Exc L6 FEZF2 PROKR2,DLEU1,0.27747672105190746,0.06688738258211767
Exc L6 FEZF2 PROKR2,FER1L6-AS2,0.0847459303008799,0.06688738258211767
Exc L6 FEZF2 PROKR2,RMST,0.04902883486335543,0.06688738258211767
Exc L6 FEZF2 PROKR2,DPP10-AS3,0.03557153056333417,0.06688738258211767
Exc L5-6 FEZF2 CFTR,KRTAP5-AS1,0.23284283204203732,0.09088720999304445
Exc L5-6 FEZF2 CFTR,DLEU1,0.06738562825849286,0.09088720999304445
Exc L5-6 FEZF2 CFTR,IL12A-AS1,0.09088720999304445,0.09088720999304445
Exc L5-6 FEZF2 CFTR,CELF2-AS2,0.10045297454918449,0.09088720999304445
Exc L5-6 FEZF2 CFTR,LINC01572,0.06627548717533702,0.09088720999304445
Exc L6 FEZF2 KLK7,RMST,0.06181166420460908,0.06073982949021049
Exc L6 FEZF2 KLK7,LINC01572,0.07770345885456553,0.06073982949021049
Exc L6 FEZF2 KLK7,LINC01060,0.05966799477581191,0.06073982949021049
Exc L6 FEZF2 KLK7,LINC00937,0.050525083321578214,0.06073982949021049
Exc L6 FEZF2 POGK,ADD3-AS1,0.2561253596189892,0.11536941669765288
Exc L6 FEZF2 POGK,DLEU1,0.15670127509253784,0.11536941669765288
Exc L6 FEZF2 POGK,LINC01572,0.07403755830276793,0.11536941669765288
Exc L6 FEZF2 POGK,MIR4500HG,0.03690202259255232,0.11536941669765288
Exc L5 FEZF2 CSN1S1,LINC00839,1.0,0.1770965974292611
Exc L5 FEZF2 CSN1S1,MIR7-3HG,0.20446247161892034,0.1770965974292611
Exc L5 FEZF2 CSN1S1,MIR646HG,0.0875042311628668,0.1770965974292611
Exc L5 FEZF2 CSN1S1,IL12A-AS1,0.14973072323960182,0.1770965974292611
Exc L3-5 FEZF2 ASGR2,LINC00922,0.6535685793181628,0.29384072741544104
Exc L3-5 FEZF2 ASGR2,MIR7-3HG,0.29384072741544104,0.29384072741544104
Exc L3-5 FEZF2 ASGR2,CYP1B1-AS1,0.20359997326766574,0.29384072741544104
Exc L3-5 FEZF2 LINC01107,NALCN-AS1,1.0,1.0
Exc L3-5 FEZF2 LINC01107,LINC01550,1.0,1.0
Exc L3-5 FEZF2 LINC01107,TMEM26-AS1,1.0,1.0
Exc L5 FEZF2 PKD2L1,LINC00836,0.545217981151372,0.38086196581659315
Exc L5 FEZF2 PKD2L1,NPSR1-AS1,0.2165059504818143,0.38086196581659315
Exc L5 FEZF2 NREP-AS1,MYHAS,0.3314485008328055,0.3279465985754141
Exc L5 FEZF2 NREP-AS1,GDNF-AS1,0.3279465985754141,0.3279465985754141
Exc L5 FEZF2 NREP-AS1,NPSR1-AS1,0.24788663976620856,0.3279465985754141
Exc L5 FEZF2 RNF144A-AS1,IFNG-AS1,0.36659973553124287,0.24031879921683835
Exc L5 FEZF2 RNF144A-AS1,LINC01507,0.3196264297999362,0.24031879921683835
Exc L5 FEZF2 RNF144A-AS1,GDNF-AS1,0.2816587680717758,0.24031879921683835
Exc L5 FEZF2 RNF144A-AS1,NPSR1-AS1,0.19897883036190087,0.24031879921683835
Exc L5 FEZF2 RNF144A-AS1,FER1L6-AS2,0.17339660744870736,0.24031879921683835
Exc L5 FEZF2 RNF144A-AS1,ZNF385D-AS2,0.09389444911166658,0.24031879921683835
Exc L5-6 FEZF2 IFNG-AS1,IFNG-AS1,0.3597757089539032,0.29525543854705644
Exc L5-6 FEZF2 IFNG-AS1,NPSR1-AS1,0.23073516814020967,0.29525543854705644
Exc L5-6 FEZF2 LPO,LINC01239,1.0,0.4664975948420224
Exc L5-6 FEZF2 LPO,MYHAS,0.4664975948420224,0.4664975948420224
Exc L5-6 FEZF2 LPO,FER1L6-AS2,0.11281391375929394,0.4664975948420224
OPC L1-6 PDGFRA COL20A1,C5orf64,0.2870797624966686,0.15649083134391267
OPC L1-6 PDGFRA COL20A1,KCNMB2-AS1,0.025901900191156714,0.15649083134391267
Oligo L3-6 OPALIN ENPP6,LINC00639,0.27868718997737635,0.21556787850308656
Oligo L3-6 OPALIN ENPP6,LINC00609,0.21556787850308656,0.21556787850308656
Oligo L3-6 OPALIN ENPP6,LMCD1-AS1,0.06972431029245778,0.21556787850308656
Oligo L2-6 OPALIN FTH1P3,LINC00639,0.30156726903170694,0.30156726903170694
Oligo L5-6 OPALIN LDLRAP1,LINC01135,1.0,0.6390075684828038
Oligo L5-6 OPALIN LDLRAP1,LINC01170,0.27801513696560753,0.6390075684828038
Astro L1-6 FGFR3 AQP1,LINC00609,0.2241588757034469,0.1359639725778364
Astro L1-6 FGFR3 AQP1,LINC00299,0.047769069452225914,0.1359639725778364
Astro L1 FGFR3 SERPINI2,LINC00609,0.14633357224091784,0.052300313531908726
Astro L1 FGFR3 SERPINI2,LINC00299,0.052300313531908726,0.052300313531908726
Astro L1 FGFR3 SERPINI2,LMCD1-AS1,0.0365081434203517,0.052300313531908726
Astro L1-6 FGFR3 PLCG1,ARHGEF26-AS1,0.07194469638013082,0.06120162133455294
Astro L1-6 FGFR3 PLCG1,LINC00299,0.05045854628897506,0.06120162133455294
Endo L2-5 NOSTRIN SRGN,NEAT1,0.052551822246900325,0.052551822246900325
VLMC L1-5 PDGFRA COLEC12,LINC01088,1.0,1.0
Micro L1-6 TYROBP CD74,SRGAP2-AS1,0.07793789954123752,0.07793789954123752
