software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,cluster_id,Inh L1 LAMP5 PVRL2,94,0.08602150537634409,0.07655502392344497,0.1702127659574468,76246,193,78,16,5,"['PAPSS2', 'FBXL7', 'FGF13', 'GOLGA1', 'PPP1R3E']","['PAPSS2', 'FBXL7', 'HES4', 'FGF13', 'GOLGA1', 'PPP1R3E', 'EIF2AK3', 'COLQ', 'SERINC5']",0.037120103595407676,fold_1
4.1,cluster_id,Inh L1 LAMP5 RAB11FIP1,246,0.19271948608137046,0.20930232558139536,0.14634146341463414,76151,136,210,36,4,"['PAPSS2', 'FBXL7', 'HES4', 'EIF2AK3']","['PAPSS2', 'FBXL7', 'HES4', 'FGF13', 'COLQ', 'EIF2AK3', 'GOLGA1', 'TCERG1L', 'DOK5', 'TAMM41']",0.048920034160664705,fold_1
4.1,cluster_id,Inh L1-6 LAMP5 AARD,1539,0.6819168959027074,0.7019374068554396,0.6120857699805068,74594,400,597,942,3,"['PAPSS2', 'FBXL7', 'FGF13']","['CITED2', 'PAPSS2', 'FBXL7', 'HES4', 'FGF13', 'PPP1R3E', 'COLQ', 'DOK5', 'EIF2AK3', 'SERINC5']",0.06174787265285502,fold_1
4.1,cluster_id,Inh L1-6 LAMP5 NES,419,0.24202420242024203,0.22876949740034663,0.315035799522673,75669,445,287,132,3,"['FBXL7', 'FGF13', 'SERINC5']","['FBXL7', 'FGF13', 'COLQ', 'DOK5', 'SERINC5']",0.04166373983384847,fold_1
4.1,cluster_id,Inh L1-6 LAMP5 CA1,465,0.2795470629865534,0.3333333333333333,0.16989247311827957,75910,158,386,79,3,"['PAPSS2', 'MAMLD1', 'FGF13']","['PAPSS2', 'MAMLD1', 'FBXL7', 'FGF13']",0.052506870711232764,fold_1
4.1,cluster_id,Inh L5-6 LAMP5 CRABP1,923,0.48789784638841244,0.47363552266419984,0.5547128927410617,75041,569,411,512,3,"['NOTCH2', 'FBXL7', 'FGF13']","['NOTCH2', 'FBXL7', 'SEMA4B', 'MAMLD1', 'PAPSS2', 'FGF13', 'HES4', 'PPP1R3E', 'GOLGA1', 'ELOVL5']",0.05448153153980833,fold_1
4.1,cluster_id,Inh L3-6 PAX6 LINC01497,84,0.4,0.5517241379310345,0.19047619047619047,76436,13,68,16,4,"['RASGEF1B', 'WNT5A', 'HES4', 'ARHGAP28']","['RASGEF1B', 'WNT5A', 'NRP2', 'OSBPL5', 'HES4', 'ARHGAP28', 'SEMA4B', 'FBXL7', 'ZNF420', 'TCERG1L']",0.19983815538713962,fold_1
4.1,cluster_id,Inh L1 PAX6 MIR101-1,139,0.25054466230936817,0.2875,0.16546762589928057,76337,57,116,23,4,"['WNT5A', 'HES4', 'FBXL7', 'ARHGAP28']","['WNT5A', 'HES4', 'FBXL7', 'ARHGAP28', 'PPP1R3E', 'CTSF', 'FGF13', 'TBC1D30', 'TAMM41', 'EIF2AK3']",0.03900407737495059,fold_1
4.1,cluster_id,Inh L1 PAX6 CHRFAM7A,185,0.02144338095373342,0.017245317496573778,0.8162162162162162,67743,8605,34,151,1,['FBXL7'],['FBXL7'],0.037820338999241435,fold_1
4.1,cluster_id,Inh L1-6 VIP SLC7A6OS,61,0.1652892561983471,0.26666666666666666,0.06557377049180328,76461,11,57,4,4,"['ABCA1', 'CRY1', 'FBXL7', 'ARHGAP28']","['ABCA1', 'SEMA4B', 'CRY1', 'FBXL7', 'ARHGAP28', 'CPQ', 'CHD4', 'ZNF420', 'CTSF', 'ELOVL5']",0.03937674190940203,fold_1
4.1,cluster_id,Inh L2 PAX6 FREM2,108,0.1893939393939394,0.2564102564102564,0.09259259259259259,76396,29,98,10,6,"['SNW1', 'GPR12', 'MTRR', 'SEMA4B', 'FBXL7', 'HES4']","['SNW1', 'GPR12', 'MTRR', 'SEMA4B', 'FBXL7', 'HES4', 'CHD4', 'TBC1D30', 'CPQ', 'WDR35']",0.059160756718266594,fold_1
4.1,cluster_id,Inh L1-2 VIP HTR3A,42,0.2702702702702703,0.5,0.09523809523809523,76487,4,38,4,4,"['UBE2Z', 'ARHGAP28', 'FBXL7', 'DOK5']","['UBE2Z', 'CRY1', 'ARHGAP28', 'SEMA4B', 'FBXL7', 'DOK5', 'DCP2', 'CNTNAP3', 'ADGRB2', 'MLXIP']",0.03308834239935239,fold_1
4.1,cluster_id,Inh L1-2 VIP WNT4,52,0.32894736842105265,0.8333333333333334,0.09615384615384616,76480,1,47,5,3,"['FBXL7', 'ARHGAP28', 'DOK5']","['FBXO2', 'SEMA4B', 'FBXL7', 'ARHGAP28', 'DOK5', 'HES4', 'CHD4', 'CPQ', 'ELOVL5', 'DCP2']",0.03764734321206046,fold_1
4.1,cluster_id,Inh L1 LAMP5 BMP2,352,0.17257462686567165,0.20555555555555555,0.10511363636363637,76038,143,315,37,4,"['PAPSS2', 'FGF13', 'GOLGA1', 'CTSF']","['PAPSS2', 'FBXL7', 'FGF13', 'GOLGA1', 'CTSF', 'EIF2AK3', 'COLQ', 'MB21D2']",0.03198160597977693,fold_1
4.1,cluster_id,Inh L1 LAMP5 NMBR,193,0.07422068283028203,0.06564551422319474,0.15544041450777202,75913,427,163,30,3,"['CTSF', 'COLQ', 'FGF13']","['PAPSS2', 'FBXL7', 'CTSF', 'COLQ', 'FGF13', 'EIF2AK3', 'MB21D2']",0.025682635216929713,fold_1
4.1,cluster_id,Inh L1 PVALB SST ASIC4,186,0.048377916903813316,0.040865384615384616,0.1827956989247312,75549,798,152,34,2,"['SEMA4B', 'DOK5']","['SEMA4B', 'DOK5']",0.02725518747585867,fold_1
4.1,cluster_id,Inh L1 SST P4HA3,38,0.018691588785046728,0.015503875968992248,0.10526315789473684,76241,254,34,4,3,"['SEMA4B', 'ARHGAP28', 'ADGRB2']","['SEMA4B', 'ARHGAP28', 'ADGRB2']",0.031697251560213885,fold_1
4.1,cluster_id,Inh L1 SST DEFB108B,223,0.018007848196527444,0.014581066376496192,0.3004484304932735,71782,4528,156,67,1,['COLQ'],['COLQ'],0.022711968796361323,fold_1
4.1,cluster_id,Inh L1-3 VIP CBLN1,464,0.20094936708860758,0.1884272997032641,0.27370689655172414,75522,547,337,127,3,"['ARHGAP28', 'SLC24A3', 'MB21D2']","['ARHGAP28', 'SLC24A3', 'MB21D2', 'CNTRL']",0.025356154073964875,fold_1
4.1,cluster_id,Inh L1-2 VIP EXPH5,509,0.39640987284966345,0.5120772946859904,0.2082514734774067,75923,101,403,106,4,"['NOTCH2', 'TBL1X', 'SLC35B4', 'SLC24A3']","['NOTCH2', 'TBL1X', 'CRY1', 'ARHGAP28', 'SLC35B4', 'SLC24A3', 'MB21D2', 'CNTRL']",0.04934905789315586,fold_1
4.1,cluster_id,Inh L1-3 VIP HSPB6,396,0.11233269598470363,0.11084905660377359,0.11868686868686869,75760,377,349,47,2,"['CRY1', 'SLC24A3']","['CRY1', 'SLC24A3']",0.04361675168408526,fold_1
4.1,cluster_id,Inh L1-2 VIP PTGER3,84,0.17045454545454544,0.2608695652173913,0.07142857142857142,76432,17,78,6,4,"['NRP2', 'SEMA4B', 'ARHGAP28', 'CHD4']","['NRP2', 'TBL1X', 'SEMA4B', 'CRY1', 'ARHGAP28', 'CHD4', 'DCP2', 'CPQ', 'GGPS1', 'PAIP1']",0.04725257981823097,fold_1
4.1,cluster_id,Inh L1-2 VIP SCML4,128,0.19516728624535315,0.17721518987341772,0.328125,76210,195,86,42,3,"['NOTCH2', 'TBL1X', 'ARHGAP28']","['NOTCH2', 'TBL1X', 'CRY1', 'ARHGAP28', 'SEMA4B', 'CPQ', 'ELOVL5', 'MB21D2', 'DCP2', 'CHD4']",0.088883006822359,fold_1
4.1,cluster_id,Inh L1-3 VIP FNDC1,111,0.26501766784452296,0.3488372093023256,0.13513513513513514,76394,28,96,15,4,"['TBL1X', 'ARHGAP28', 'PPP1R3E', 'MB21D2']","['TBL1X', 'CRY1', 'ARHGAP28', 'CPQ', 'PPP1R3E', 'MB21D2', 'SLC35B4', 'DNHD1', 'SLC24A3', 'NAF1']",0.04504488727700412,fold_1
4.1,cluster_id,Inh L1-3 VIP CHRNA2,310,0.30597014925373134,0.45555555555555555,0.13225806451612904,76174,49,269,41,3,"['ABCA1', 'SLC7A11', 'ARHGAP28']","['ABCA1', 'SLC7A11', 'CRY1', 'CPQ', 'ARHGAP28', 'CTSF', 'ANKDD1A', 'DOK5', 'SLC35B4', 'FOXG1']",0.06984182609313686,fold_1
4.1,cluster_id,Inh L2 VIP SLC6A16,288,0.4248768472906404,0.5267175572519084,0.23958333333333334,76183,62,219,69,2,"['SLC7A11', 'ARHGAP28']","['SLC7A11', 'NOTCH2', 'CPQ', 'ARHGAP28', 'ELOVL5', 'SLC35B4']",0.07997878897098126,fold_1
4.1,cluster_id,Inh L1 VIP KLHDC8B,95,0.33568904593639576,0.40425531914893614,0.2,76410,28,76,19,4,"['ARHGAP28', 'FGF13', 'RFTN1', 'SERINC5']","['ARHGAP28', 'SLC4A4', 'FGF13', 'RFTN1', 'FOXG1', 'SERINC5', 'NAF1']",0.023899778888767508,fold_1
4.1,cluster_id,Inh L3-5 VIP IGDCC3,390,0.2242302543507363,0.2427536231884058,0.1717948717948718,75934,209,323,67,3,"['RFTN1', 'SLC4A4', 'SLC24A3']","['ARHGAP28', 'RFTN1', 'SLC4A4', 'SLC24A3', 'FOXG1']",0.02256828162443641,fold_1
4.1,cluster_id,Inh L1-5 VIP SMOC1,638,0.19440316988608222,0.18470588235294116,0.24608150470219436,75202,693,481,157,2,"['SLC4A4', 'SLC24A3']","['SLC4A4', 'FOXG1', 'SLC24A3']",0.02038237041917087,fold_1
4.1,cluster_id,Inh L3-5 VIP HS3ST3A1,225,0.23222060957910015,0.27586206896551724,0.14222222222222222,76224,84,193,32,3,"['GALNT16', 'SLC4A4', 'SLC24A3']","['GALNT16', 'CPQ', 'SLC4A4', 'RFTN1', 'SLC24A3']",0.025625325162011575,fold_1
4.1,cluster_id,Inh L5-6 VIP COL4A3,89,0.10101010101010101,0.11538461538461539,0.06741573033707865,76398,46,83,6,5,"['GPR12', 'ABCA1', 'CRY1', 'CPQ', 'SLC4A4']","['GPR12', 'ABCA1', 'CRY1', 'CHD4', 'CPQ', 'SLC4A4', 'DCP2', 'CTSF', 'ELOVL5', 'DOK5']",0.05581990208030915,fold_1
4.1,cluster_id,Inh L1-5 VIP CD27-AS1,67,0.21052631578947367,0.5714285714285714,0.05970149253731343,76463,3,63,4,4,"['NRP2', 'DCP2', 'SLC4A4', 'PCMTD2']","['NRP2', 'DCP2', 'ELOVL5', 'SLC4A4', 'FOXG1', 'PCMTD2', 'RFTN1', 'SLC24A3', 'FGF13']",0.02972948221529052,fold_1
4.1,cluster_id,Inh L2-5 VIP BSPRY,85,0.13739545997610514,0.12234042553191489,0.27058823529411763,76283,165,62,23,3,"['RFTN1', 'SLC4A4', 'SLC24A3']","['RFTN1', 'SLC4A4', 'SLC24A3']",0.026909280492884054,fold_1
4.1,cluster_id,Inh L2-5 VIP SOX11,116,0.17857142857142858,0.24390243902439024,0.08620689655172414,76386,31,106,10,5,"['RASGEF1B', 'CRY1', 'UBE2Z', 'TBC1D14', 'ARHGAP28']","['RASGEF1B', 'CRY1', 'UBE2Z', 'TBC1D14', 'ARHGAP28', 'PGM3', 'DOK5', 'PAIP1', 'DCP2', 'ZNF420']",0.04812141988021082,fold_1
4.1,cluster_id,Inh L3-6 VIP ZIM2-AS1,146,0.15151515151515152,0.46153846153846156,0.0410958904109589,76380,7,140,6,5,"['OSBPL5', 'ARHGAP28', 'TBC1D14', 'HES4', 'MB21D2']","['OSBPL5', 'ARHGAP28', 'TBC1D14', 'HES4', 'WDR35', 'MB21D2', 'PGM3', 'RFTN1', 'PPP1R3E', 'CTSF']",0.039474455472376255,fold_1
4.1,cluster_id,Inh L1-5 VIP PHLDB3,92,0.22321428571428573,0.30303030303030304,0.10869565217391304,76418,23,82,10,4,"['ARHGAP28', 'MB21D2', 'SLC24A3', 'SLC4A4']","['ARHGAP28', 'MB21D2', 'SLC24A3', 'RFTN1', 'SLC4A4']",0.02784556628270724,fold_1
4.1,cluster_id,Inh L1-5 VIP LINC01013,127,0.14511873350923482,0.1746031746031746,0.08661417322834646,76354,52,116,11,4,"['ARHGAP28', 'CNTRL', 'MB21D2', 'SLC35B4']","['OSBPL5', 'ARHGAP28', 'CNTRL', 'SLC24A3', 'MB21D2', 'SLC35B4', 'RIMKLA', 'PRTFDC1', 'FGF13', 'ERI3']",0.025602377605087566,fold_1
4.1,cluster_id,Inh L3-6 VIP UG0898H09,131,0.3220338983050847,0.4634146341463415,0.1450381679389313,76380,22,112,19,3,"['SLC24A3', 'RFTN1', 'SLC4A4']","['OSBPL5', 'ARHGAP28', 'SLC24A3', 'RFTN1', 'SLC4A4', 'CTSF', 'MB21D2', 'ERI3', 'CNTRL']",0.02481976303079302,fold_1
4.1,cluster_id,Inh L3-5 VIP TAC3,367,0.28556593977154726,0.3691275167785235,0.14986376021798364,76072,94,312,55,3,"['ARHGAP28', 'SLC24A3', 'MB21D2']","['ARHGAP28', 'SLC24A3', 'RFTN1', 'MB21D2', 'CNTRL']",0.02692160250809708,fold_1
4.1,cluster_id,Inh L1-6 SST NPY,67,0.5161290322580645,0.7272727272727273,0.23880597014925373,76460,6,51,16,4,"['ENOSF1', 'ARHGAP28', 'HES4', 'FBXL7']","['WNT5A', 'ENOSF1', 'MAMLD1', 'ARHGAP28', 'HES4', 'FBXL7', 'WDR35', 'ELOVL5', 'CNTNAP3', 'MLXIP']",0.051487157719446786,fold_1
4.1,cluster_id,Inh L3-5 SST CDH3,81,0.14124293785310735,0.20833333333333334,0.06172839506172839,76433,19,76,5,4,"['CNTNAP3', 'SLC24A3', 'PRTFDC1', 'SERINC5']","['PGM3', 'ARHGAP28', 'CNTNAP3', 'SLC24A3', 'PRTFDC1', 'SERINC5']",0.021992024706381674,fold_1
4.1,cluster_id,Inh L5 SST RPL35AP11,764,0.2527075812274368,0.3085399449035813,0.14659685863874344,75518,251,652,112,4,"['ARHGAP28', 'CNTNAP3', 'SLC24A3', 'SERINC5']","['ARHGAP28', 'CNTNAP3', 'SLC24A3', 'SERINC5']",0.01955065650834177,fold_1
4.1,cluster_id,Inh L5-6 SST ISX,394,0.1900369003690037,0.17789291882556132,0.2614213197969543,75663,476,291,103,3,"['ARHGAP28', 'CNTNAP3', 'SNCB']","['ARHGAP28', 'CNTNAP3', 'SNCB', 'TBC1D30']",0.02742283175187144,fold_1
4.1,cluster_id,Inh L5-6 PVALB SST CRHR2,218,0.23462783171521034,0.29,0.13302752293577982,76244,71,189,29,4,"['NOTCH2', 'PAPSS2', 'ARHGAP28', 'CNTNAP3']","['NOTCH2', 'KCNAB3', 'PAPSS2', 'ARHGAP28', 'CNTNAP3', 'DCP2', 'PPP1R3E', 'SNCB', 'LGALS8', 'TBC1D30']",0.037119842843744685,fold_1
4.1,cluster_id,Inh L3-5 SST OR5AH1P,242,0.26119402985074625,0.525,0.08677685950413223,76272,19,221,21,4,"['PRDM1', 'PAPSS2', 'FBXL7', 'CNTNAP3']","['PRDM1', 'PAPSS2', 'FBXL7', 'CNTNAP3', 'TBC1D30', 'PRTFDC1']",0.0262485083727656,fold_1
4.1,cluster_id,Inh L2-3 SST NMU,419,0.07776153130400107,0.06587837837837837,0.27923627684964203,74455,1659,302,117,2,"['PRDM1', 'KCNAB3']","['PRDM1', 'KCNAB3', 'CNTNAP3']",0.09195138533251757,fold_1
4.1,cluster_id,Inh L5-6 SST PAWR,194,0.04521963824289406,0.04827586206896552,0.03608247422680412,76201,138,187,7,3,"['PGM3', 'CNTNAP3', 'TBC1D30']","['SMARCAL1', 'PGM3', 'CNTNAP3', 'TBC1D30', 'RFTN1']",0.023435338076744867,fold_1
4.1,cluster_id,Inh L5-6 SST PIK3CD,129,0.021892317164944927,0.0176697956929873,0.49612403100775193,72846,3558,65,64,1,['PRDM1'],['PRDM1'],0.14617572761997738,fold_1
4.1,cluster_id,Inh L1-2 SST CCNJL,320,0.17857142857142858,0.2185430463576159,0.103125,76095,118,287,33,3,"['FAM78B', 'SLC24A3', 'PRMT8']","['FAM78B', 'SLC24A3', 'PRMT8']",0.020482375805616824,fold_1
4.1,cluster_id,Inh L1-3 SST FAM20A,1069,0.11242011242011242,0.09247334529716035,0.8194574368568756,66867,8597,193,876,1,['SLC24A3'],['SLC24A3'],0.02040484956728266,fold_1
4.1,cluster_id,Inh L1-2 SST PRRT4,376,0.23089171974522293,0.2636363636363636,0.15425531914893617,75995,162,318,58,3,"['ERICH3', 'FAM78B', 'SLC24A3']","['NOTCH2', 'ERICH3', 'FAM78B', 'PRTFDC1', 'SLC24A3']",0.020435420073518788,fold_1
4.1,cluster_id,Inh L5-6 SST BEAN1,76,0.19230769230769232,0.5714285714285714,0.05263157894736842,76454,3,72,4,4,"['CITED2', 'TBL1X', 'DIRAS1', 'HES4']","['CITED2', 'TBL1X', 'DIRAS1', 'HES4', 'CNTNAP3', 'CTSF', 'PPP1R3E', 'SERINC5', 'MB21D2', 'TBC1D30']",0.07336762732438523,fold_1
4.1,cluster_id,Inh L5-6 SST DNAJC14,35,0.08130081300813008,0.09090909090909091,0.05714285714285714,76478,20,33,2,6,"['FBXO2', 'CITED2', 'DLAT', 'TBL1X', 'HES4', 'UBE2Z']","['FBXO2', 'CITED2', 'DLAT', 'TBL1X', 'HES4', 'UBE2Z', 'RAB9B', 'CPQ', 'CNTNAP3', 'TBC1D30']",0.06608466511381955,fold_1
4.1,cluster_id,Inh L5-6 SST C4orf26,93,0.05235602094240838,0.05,0.06451612903225806,76326,114,87,6,5,"['CITED2', 'TUBB4A', 'SMARCAL1', 'TBL1X', 'UBE2Z']","['DGUOK', 'CITED2', 'TUBB4A', 'SMARCAL1', 'TBL1X', 'UBE2Z', 'HES4', 'PGM3', 'RAB9B', 'DCP2']",0.07377219294970086,fold_1
4.1,cluster_id,Inh L5-6 SST FBN2,100,0.28846153846153844,0.4444444444444444,0.12,76418,15,88,12,3,"['PRDM1', 'TBL1X', 'FBXL7']","['PRDM1', 'TBL1X', 'HES4', 'FBXL7', 'CNTNAP3', 'MB21D2']",0.09777727348263585,fold_1
4.1,cluster_id,Inh L5-6 SST KLHL1,188,0.2336448598130841,0.3333333333333333,0.10638297872340426,76305,40,168,20,4,"['TBL1X', 'HES4', 'ARHGAP28', 'PGM3']","['TBL1X', 'HES4', 'ARHGAP28', 'PGM3', 'TBC1D30', 'DCP2', 'CNTNAP3', 'CTSF']",0.0357741529720185,fold_1
4.1,cluster_id,Inh L6 SST TH,84,0.11363636363636363,0.14705882352941177,0.05952380952380952,76420,29,79,5,4,"['FBXO2', 'PRDM1', 'ABCA1', 'DIRAS1']","['FBXO2', 'CITED2', 'PRDM1', 'ABCA1', 'DIRAS1', 'TUBB4A', 'TBC1D14', 'HES4', 'DBT', 'PAIP1']",0.096330209264435,fold_1
4.1,cluster_id,Inh L5-6 PVALB KCNIP2,108,0.078125,0.08695652173913043,0.05555555555555555,76362,63,102,6,5,"['WNT16', 'COX20', 'CITED2', 'PRDM1', 'KCNAB3']","['WNT16', 'COX20', 'CITED2', 'PRDM1', 'KCNAB3', 'SMARCAL1', 'CNTNAP3', 'CHD4', 'SLC4A4', 'ZNF398']",0.1454078603306782,fold_1
4.1,cluster_id,Inh L5-6 PVALB ZFPM2-AS1,563,0.21793497677742052,0.2182468694096601,0.216696269982238,75533,437,441,122,3,"['CMTM6', 'WNT16', 'CNTNAP3']","['CMTM6', 'WNT16', 'PRDM1', 'DLAT', 'KCNAB3', 'CNTNAP3', 'CPQ', 'SLC4A4', 'FAM78B', 'PPP1R3E']",0.12514994476835886,fold_1
4.1,cluster_id,Inh L3-5 PVALB ISG20,254,0.3497942386831276,0.5862068965517241,0.13385826771653545,76255,24,220,34,6,"['JRK', 'PARD6G', 'CPT1A', 'PRDM1', 'SCN4B', 'KCNAB3']","['JRK', 'PARD6G', 'CPT1A', 'PRDM1', 'SCN4B', 'KCNAB3', 'MAMLD1', 'SLC25A51', 'GALNT16', 'CNTNAP3']",0.267532506809549,fold_1
4.1,cluster_id,Inh L5 PVALB LRIG3,631,0.20578923563998192,0.23037974683544304,0.14421553090332806,75598,304,540,91,3,"['WNT16', 'KCNAB3', 'SLC25A51']","['WNT16', 'DLAT', 'KCNAB3', 'DIRAS1', 'GALNT16', 'SLC25A51', 'MAMLD1', 'CNTNAP3', 'CPQ', 'FAM78B']",0.06614515829930728,fold_1
4.1,cluster_id,Inh L2-5 PVALB HHIPL1,456,0.12350936967632027,0.1226215644820296,0.12719298245614036,75662,415,398,58,5,"['ABCA1', 'DIRAS1', 'KCNAB3', 'CNTNAP3', 'SLC25A51']","['ABCA1', 'DIRAS1', 'KCNAB3', 'CNTNAP3', 'SLC25A51', 'GGPS1', 'FAM78B', 'SLC4A4', 'PPP1R3E', 'DCP2']",0.05849043611358093,fold_1
4.1,cluster_id,Inh L2-5 PVALB RPH3AL,3253,0.41617753926994244,0.4069417873735993,0.4577313249308331,71110,2170,1764,1489,3,"['KCNAB3', 'CNTNAP3', 'SLC4A4']","['KCNAB3', 'DLAT', 'CNTNAP3', 'FAM78B', 'PPP1R3E', 'SLC4A4', 'TBC1D30', 'DCP2', 'LGALS8', 'GOLGA1']",0.041153733661210966,fold_1
4.1,cluster_id,Inh L3 PVALB SAMD13,1326,0.2619324796274738,0.28213166144200624,0.20361990950226244,74520,687,1056,270,3,"['DIRAS1', 'KCNAB3', 'CNTNAP3']","['DLAT', 'DIRAS1', 'KCNAB3', 'CRY1', 'CNTNAP3', 'PPP1R3E', 'SLC4A4', 'FAM78B', 'FGF13', 'LGALS8']",0.07377618975062729,fold_1
4.1,cluster_id,Inh L1-2 PVALB CDK20,123,0.08903467666354264,0.08050847457627118,0.15447154471544716,76193,217,104,19,4,"['NOTCH2', 'ABCA1', 'CNTNAP3', 'FAM78B']","['NOTCH2', 'ABCA1', 'KCNAB3', 'CNTNAP3', 'FAM78B', 'PPP1R3E', 'MB21D2', 'SLC4A4', 'MLXIP', 'LGALS8']",0.05949157114141677,fold_1
4.1,cluster_id,Inh L2 PVALB FRZB,107,0.026217228464419477,0.02280130293159609,0.06542056074766354,76126,300,100,7,5,"['CNTNAP3', 'MLXIP', 'FAM78B', 'SLC4A4', 'TBC1D30']","['KCNAB3', 'CNTNAP3', 'MLXIP', 'FAM78B', 'SLC4A4', 'TBC1D30', 'FGF13', 'TAMM41', 'SLC35B4', 'LGALS8']",0.024877513069538303,fold_1
4.1,cluster_id,Inh L1-2 SST CLIC6,194,0.03694581280788178,0.03172205438066465,0.10824742268041238,75698,641,173,21,3,"['PRDM1', 'CNTNAP3', 'TBC1D30']","['PRDM1', 'CNTNAP3', 'TBC1D30']",0.023484605489900605,fold_1
4.1,cluster_id,Inh L5-6 PVALB GAPDHP60,138,0.5150753768844221,0.6307692307692307,0.2971014492753623,76371,24,97,41,2,"['WNT16', 'NRP2']","['WNT16', 'NRP2', 'ABCA1', 'KCNAB3', 'HES4', 'CNTNAP3', 'PPP1R3E', 'ANKDD1A', 'DCP2', 'SNCB']",0.2148797691816452,fold_1
4.1,cluster_id,Inh L5-6 PVALB FAM150B,111,0.0759493670886076,0.08450704225352113,0.05405405405405406,76357,65,105,6,4,"['KCNAB3', 'HES4', 'CNTNAP3', 'EIF2AK3']","['KCNAB3', 'HES4', 'CNTNAP3', 'DCP2', 'EIF2AK3', 'SNCB', 'TBC1D30', 'SLC25A3']",0.03346265384754081,fold_1
4.1,cluster_id,Inh L5-6 PVALB MEPE,230,0.2358490566037736,0.23504273504273504,0.2391304347826087,76124,179,175,55,3,"['WNT16', 'KCNAB3', 'CPQ']","['WNT16', 'KCNAB3', 'CNTNAP3', 'CPQ', 'FAM78B', 'DCP2', 'SLC4A4', 'TBC1D30', 'SNCB', 'EIF2AK3']",0.06366783391604136,fold_1
4.1,cluster_id,Inh L1-6 PVALB COL15A1,288,0.4982517482517482,0.8028169014084507,0.19791666666666666,76231,14,231,57,3,"['CNTNAP3', 'DOK5', 'FGF13']","['NOTCH2', 'KCNAB3', 'CNTNAP3', 'DOK5', 'MB21D2', 'FGF13', 'FAM78B', 'SLC4A4', 'LGALS8', 'TBC1D30']",0.03417709682287564,fold_1
4.1,cluster_id,Exc L2 LAMP5 KCNG3,261,0.06622516556291391,0.059880239520958084,0.11494252873563218,75801,471,231,30,4,"['GALNT16', 'TYRO3', 'TCERG1L', 'RFTN1']","['GALNT16', 'TYRO3', 'NOL4L', 'TCERG1L', 'ADGRB2', 'RFTN1', 'ANKDD1A', 'MAST3', 'TAMM41', 'NAF1']",0.0426997310166673,fold_1
4.1,cluster_id,Exc L2 LINC00507 ATP7B,183,0.027442371020856202,0.027472527472527472,0.0273224043715847,76173,177,178,5,5,"['TYRO3', 'TBC1D14', 'NOL4L', 'ADGRB2', 'RFTN1']","['TYRO3', 'TBC1D14', 'NOL4L', 'MAST3', 'ADGRB2', 'RFTN1', 'NAF1', 'ANKDD1A', 'TAMM41', 'KIAA0513']",0.04045629114402408,fold_1
4.1,cluster_id,Exc L2 LINC00507 GLRA3,12485,0.5309968464981022,0.5558410753113263,0.45046055266319585,59554,4494,6861,5624,2,"['TYRO3', 'RFTN1']","['OSBPL5', 'TYRO3', 'RFTN1', 'NOL4L', 'TCERG1L', 'TBC1D14', 'MAST3', 'RAB9B', 'ADGRB2', 'WDR35']",0.04307468475194108,fold_1
4.1,cluster_id,Exc L2-3 RORB RTKN2,1211,0.11844702785698619,0.12903225806451613,0.08918249380677126,74593,729,1103,108,5,"['OSBPL5', 'FZD6', 'PAPSS2', 'SPTSSB', 'SEMA4B']","['OSBPL5', 'FZD6', 'PAPSS2', 'SPTSSB', 'MAMLD1', 'SEMA4B', 'TYRO3', 'CHD4', 'TCERG1L', 'WDR35']",0.043755343819917684,fold_1
4.1,cluster_id,Exc L2-3 LINC00507 DSG3,1088,0.10538954108858058,0.09334383615596692,0.21783088235294118,73143,2302,851,237,4,"['SCN4B', 'MTRR', 'DPP4', 'TYRO3']","['ERRFI1', 'SCN4B', 'ATAD2', 'MTRR', 'DPP4', 'TYRO3', 'GGPS1', 'TCERG1L', 'ADGRB2', 'MAST3']",0.05186424347010127,fold_1
4.1,cluster_id,Exc L3 LAMP5 CARM1P1,4044,0.5437471884840306,0.7978547854785478,0.2391196834817013,72244,245,3077,967,3,"['SCN4B', 'ABCA1', 'DPP4']","['SCN4B', 'ABCA1', 'MTRR', 'DPP4', 'SPTSSB', 'TYRO3', 'CHD4', 'TCERG1L', 'MAST3', 'ADGRB2']",0.08131005771050268,fold_1
4.1,cluster_id,Oligo L2-6 OPALIN MAP6D1,101,0.10664993726474278,0.09770114942528736,0.16831683168316833,76275,157,84,17,4,"['NDRG1', 'SEMA3B', 'DOCK1', 'TYRO3']","['NDRG1', 'SEMA3B', 'SCD', 'CRYAB', 'DOCK1', 'TYRO3', 'FBXL7', 'MAST3', 'PXK', 'RFTN1']",0.07992200016468438,fold_1
4.1,cluster_id,Exc L2-3 RORB CCDC68,3331,0.44525032738994663,0.5360824742268041,0.2653857700390273,72437,765,2447,884,4,"['OSBPL5', 'PAPSS2', 'SPTSSB', 'TCERG1L']","['OSBPL5', 'PAPSS2', 'SPTSSB', 'TCERG1L', 'MAMLD1', 'RAB9B', 'GOLGA1', 'MAST3', 'ELOVL5', 'CNTNAP3']",0.05458101060011887,fold_1
